policy_number	accepts_policy_number	quote_persist_reference	policy_transaction_type_id	ownership	claim_free_year_buildings	claim_free_year_contents	property_type	property_sub_type	exterior_wall_type	property_built_era	flat_roof	listed_building	roof_type	employment_status	property_built_year	claims_history_count	voluntary_excess_amount	compulsory_excess_amount	policy_excess_amount	subsidence_excess_amount	escape_of_water_excess_amount	policyholder_age	accepts_coverage_product_id	preferred_payment_schedule_id	accepts_payment_schedule_id	contract_renewal_flag	floodre_ceded_flag	auto_renewal_intent_flag	flat_roof	cais_group_risk	credit_score	experian_point_of_quote_score	quote_to_inception_banding	no_of_bedrooms
	8090348726	PRV70000061919	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090348742	PRV70000061915	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348767	PRV70000061955	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348775	PRV70000061934	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348783	PRV70000061417	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348791	PRV70000062016	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090348809	PRV70000061966	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348817	PRV70000061916	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	2000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348825	PRV70000061937	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090348833	CHU70000014972	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	20+	2
	8090348841	PRV70000061961	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348858	PRV70000061967	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348866	CHU70000014986	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	20+	4
	8090348874	PRV70000061914	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	1	0	None	14	699.00	0.00	20+	2
	8090348882	PRV70000061979	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348890	PRV70000061946	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090348908	PRV70000061954	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348916	PRV70000061597	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348924	PRV70000061613	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348932	PRV70000061943	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348940	PRV70000062004	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348957	PRV70000061927	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090348965	PRV70000061852	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348973	PRV70000062017	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090348981	PRV70000062010	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090348999	CHU70000014811	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	450	57	1	2	4	0	0	0	None	14	699.00	0.00	20+	1
	8090349005	PRV70000061972	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349013	PRV70000062002	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349021	PRV70000061892	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349039	PRV70000061419	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349047	PRV70000061931	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349054	PRV70000061945	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349062	PRV70000062014	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349070	PRV70000061883	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349088	PRV70000062008	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090349096	PRV70000061846	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349104	PRV70000061977	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090349112	PRV70000061995	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090349120	PRV70000061609	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349138	PRV70000062005	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349146	PRV70000061989	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349153	PRV70000061913	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349161	PRV70000061901	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090349179	PRV70000061866	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349187	PRV70000061904	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349195	PRV70000061878	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349203	PRV70000061958	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	4
	8090349211	PRV70000061987	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	3
	8090349229	PRV70000061923	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349237	PRV70000061588	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090349245	PRV70000061942	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	2000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	2
	8090349252	PRV70000061998	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	20+	1
	8090350524	PRV60000062573	2	Owned	2		House	Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1995		150	100	250	1000	550	34	1	1	4	0	0	0	None	14	699.00	0.00	0	4
	8090350557	PRV60000062575	2	Owned		2	Flat	Flat - First Floor and Above	Brick		None	NOT_LIS	TILE	Retired	1956		150	100	250	1000	550	34	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090350565	PRV60000062579	2	Owned	2	2	Flat	Flat - Ground Floor	Brick		None	NOT_LIS	TILE	Employed (Full time)	1970		150	100	250	1000	550	34	3	1	4	0	0	0	None	14	699.00	0.00	0	2
	8090350615	PRV60000062597	2	Owned	2		Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Retired	1955		150	100	250	1000	550	34	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090350623	PRV60000062599	2	Owned		2	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1958		150	100	250	1000	550	34	1	1	4	0	0	0	None	14	699.00	0.00	0	3
	8090350656	PRV60000062606	2	Owned	2	2	House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	2006		150	100	250	1000	550	34	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090350680	PRV60000062609	2	Owned	2		House	Semi-Detached House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1955		150	100	250	1000	550	34	1	1	3	0	0	0	None	14	699.00	0.00	0	3
	8090350722	PRV60000062617	2	Owned	2	2	House	End-Terraced House	Brick		None	NOT_LIS	TILE	Employed (Full time)	1775		150	100	250	1000	550	34	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352603	PRV70000062866	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352629	PRV70000062869	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352637	PRV70000062870	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352645	PRV70000062871	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352652	PRV70000062872	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	2000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352660	PRV70000062873	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352678	PRV70000062874	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352686	PRV70000062875	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352694	PRV70000062876	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352702	PRV70000062877	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352710	PRV70000062878	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352728	PRV70000062879	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352736	PRV70000062880	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352744	PRV70000062881	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352751	PRV70000062882	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352769	PRV70000062883	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352777	PRV70000062884	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352785	PRV70000062885	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352793	PRV70000062886	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352801	PRV70000062887	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352819	PRV70000062888	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352827	PRV70000062889	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352835	PRV70000062890	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352843	PRV70000062891	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	ASPHALT	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352850	PRV70000062892	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	CONCRETE	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	1	0	None	14	699.00	0.00	0	4
	8090352868	PRV70000062893	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	TILE	Independent Means	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352876	PRV70000062894	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	SLATE	Not employed due to disability	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352884	PRV70000062895	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	ASPHALT	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352892	PRV70000062896	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	CONCRETE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352900	PRV70000062898	2	Mortgaged	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	TILE	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352918	PRV70000062899	2	Owned	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	SLATE	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352926	PRV70000062900	2	Mortgaged	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	ASPHALT	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352934	PRV70000062901	2	Owned	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	CONCRETE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352942	PRV70000062902	2	Mortgaged	5+	5+	House	Detached House	Concrete		None	NOT_LIS	TILE	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090352959	PRV70000062903	2	Owned	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	SLATE	Independent Means	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090352967	PRV70000062904	2	Mortgaged	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	ASPHALT	Not employed due to disability	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090352975	PRV70000062905	2	Owned	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	CONCRETE	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090352983	PRV70000062906	2	Mortgaged	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	TILE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353007	PRV70000062907	2	Owned	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	SLATE	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353015	PRV70000062908	2	Mortgaged	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	ASPHALT	Employed (Full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353023	PRV70000062909	2	Owned	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	CONCRETE	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353031	PRV70000062910	2	Mortgaged	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	TILE	Retired	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353049	PRV70000062911	2	Owned	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	SLATE	Housewife/Househusband	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353064	PRV70000062912	2	Mortgaged	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	ASPHALT	Independent Means	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353072	PRV70000062913	2	Owned	5+	5+	Flat	Flat - Basement	Stone Construction		None	NOT_LIS	CONCRETE	Not employed due to disability	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353080	PRV70000062914	2	Mortgaged	5+	5+	House	End-Terraced House	Concrete		None	NOT_LIS	TILE	Voluntary	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353098	PRV70000062915	2	Owned	5+	5+	Bungalow	Semi-Detached Bungalow	Brick		None	NOT_LIS	SLATE	Full time education (student)	1970		250	100	350	1000	550	57	3	2	3	0	1	0	None	14	699.00	0.00	0	2
	8090353106	PRV70000062916	2	Mortgaged	5+	5+	House	Semi-Detached House	Stone Construction		None	NOT_LIS	ASPHALT	Unemployed	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353114	PRV70000062917	2	Owned	5+	5+	House	Detached House	Concrete		None	NOT_LIS	CONCRETE	Employed (Full time)	1970		250	100	350	2000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353122	PRV70000062918	2	Mortgaged	5+	5+	House	Link Detached House	Brick		None	NOT_LIS	TILE	Self-employed (full time)	1970		250	100	350	1000	550	57	3	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353130	PRV70000062919	2	Owned	5+	5+	House	Mid Terraced House	Stone Construction		None	NOT_LIS	SLATE	Retired	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353148	PRV70000062920	2	Mortgaged	5+	5+	Bungalow	Detached Bungalow	Concrete		None	NOT_LIS	ASPHALT	Housewife/Househusband	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353163	PRV70000062921	2	Owned	5+	5+	Bungalow	Terraced Bungalow	Brick		None	NOT_LIS	CONCRETE	Independent Means	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353171	PRV70000062922	2	Mortgaged	5+	5+	Dorma Bungalow	Dorma Bungalow	Stone Construction		None	NOT_LIS	TILE	Not employed due to disability	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353189	PRV70000062923	2	Owned	5+	5+	Dorma Bungalow	Semi-Detached Dorma Bungalow	Concrete		None	NOT_LIS	SLATE	Voluntary	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
	8090353197	PRV70000062924	2	Mortgaged	5+	5+	Dorma Bungalow	Detached Dorma Bungalow	Brick		None	NOT_LIS	ASPHALT	Full time education (student)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	3
	8090353205	PRV70000062925	2	Owned	5+	5+	Town House	Semi-Detached Town House	Stone Construction		None	NOT_LIS	CONCRETE	Unemployed	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	4
	8090353221	PRV70000062926	2	Mortgaged	5+	5+	Town House	Detached Town House	Concrete		None	NOT_LIS	TILE	Employed (Full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	1
	8090353239	PRV70000062927	2	Owned	5+	5+	Town House	Terraced Town House	Brick		None	NOT_LIS	SLATE	Self-employed (full time)	1970		250	100	350	1000	550	57	1	2	3	0	0	0	None	14	699.00	0.00	0	2
